證券代碼,年月,alpha,beta_mkt,beta_smb,beta_hml,beta_mom,r2,n_obs,valid_alpha
T4511Y 富蘭克林華美傳產,2019-12-31,0.007518222336279993,0.6799716419869032,0.7053828602172023,0.24488826157911514,-0.11364223357379266,0.5284808914538541,12,1
T4706Y 台新主流,2008-03-31,0.0033426105199435554,1.20230807320885,0.6359518089389725,-0.5633740953361035,0.45755903015340893,0.8596546738947892,12,1
T4706Y 台新主流,2008-06-30,0.0363398292219405,1.3788297963917642,1.0985332772415821,-1.0521212646536082,-0.1529926063444722,0.933693110697889,12,1
T4706Y 台新主流,2008-09-30,0.014418148769975579,1.3455658877310515,0.37793126873260263,-1.1358236718232837,-0.135306929598904,0.9861122413971223,12,1
T4706Y 台新主流,2008-12-31,0.01288025333738044,1.3696183025105322,0.4056181937566077,-1.2029725116048047,-0.1297310681019886,0.9923545628002359,12,1
T4706Y 台新主流,2009-03-31,-0.004401498106536592,1.201243327631655,0.120583218439541,-1.3941999039121942,-0.08898715048792,0.9592267744514399,12,1
T4706Y 台新主流,2009-06-30,-0.03416449055541417,0.5477545757752414,-0.50329224412636,-0.8974690354153185,-1.5551008902878456,0.9469062669430419,12,1
T4706Y 台新主流,2009-09-30,-0.0017773411884122528,1.2310413250592336,-0.12214247775895348,-0.8165487549332087,-0.42303659299964413,0.8936543664214951,12,1
T4706Y 台新主流,2009-12-31,0.016030280233599724,1.340421986952669,-0.6368728656839413,-0.49101406608403764,-0.12228743291019002,0.8512190481885462,12,1
T4706Y 台新主流,2010-03-31,-0.013759060547807248,1.307792545016102,0.07426929008304439,-0.008861180167863747,-0.637956983223285,0.9486435853865438,12,1
T4706Y 台新主流,2010-06-30,0.004460135703983483,0.8886042236128674,-0.22439141978015992,0.22182064403573842,0.2088290148557671,0.9426961014828521,12,1
T4706Y 台新主流,2010-09-30,0.004456985223581035,0.8447901421647214,-0.10683928681468147,-0.01077076146934386,0.24296433576588966,0.9726146791440407,12,1
T4706Y 台新主流,2010-12-31,0.0034169462705125843,0.9396139693509337,-0.031025264443493544,-0.2459378513276308,0.05340389241247992,0.9710910270951519,12,1
T4706Y 台新主流,2011-03-31,0.0035339381664444168,0.9758009753651081,-0.1911641930631367,-0.45798454472287553,-0.22225515673829735,0.972819854092916,12,1
T4706Y 台新主流,2011-06-30,-0.0008260801173439816,0.9679583473176244,-0.021824425565648786,-0.12300630553194461,0.09608100356923129,0.9758543110900325,12,1
T4706Y 台新主流,2011-09-30,-0.011357337187257895,0.768397642461214,-0.1635499806677337,0.021725529315880177,0.25599196982824773,0.9367173945596613,12,1
T4706Y 台新主流,2011-12-31,-0.004784513533686538,0.9632451560001491,0.16918879760111094,0.23174830024616572,0.2668476794595721,0.9372394777930247,12,1
T4706Y 台新主流,2012-03-31,0.013008123417891714,1.1613968014809242,0.49467994685989203,0.6329495281854551,0.20525568425198903,0.9197299975981303,12,1
T4706Y 台新主流,2012-06-30,0.013286038371888388,1.252803894386363,0.5573433959530463,1.2997932200070477,0.26303269743148655,0.9191310756433049,12,1
T4706Y 台新主流,2012-09-30,0.0026587570084070297,1.136138360458848,0.49323092354016085,-0.29484960102813806,0.15984422892038896,0.8863372109957436,12,1
T4706Y 台新主流,2012-12-31,-0.0001210115657765791,1.1686223734605539,0.5980706104644998,-0.4922346564928295,0.16942872383197227,0.8782611507222124,12,1
T4706Y 台新主流,2013-03-31,-0.005244833347166074,1.0342738526497581,0.8992064492556087,-0.12954436696983307,0.291827231075675,0.9094902688768854,12,1
T4706Y 台新主流,2013-06-30,-0.003937766254764273,1.0760484149597853,0.6875249176395553,-0.04936594314178197,0.3978277543900746,0.813019119300281,12,1
T4706Y 台新主流,2013-09-30,0.00811558710060044,1.405967416440109,0.8423244194062378,-0.5406458713024531,0.3608498093904886,0.7349168042359733,12,1
T4706Y 台新主流,2013-12-31,0.0226899237920292,1.4870750712024048,-0.1821196420607774,-0.4863459102106133,-0.46401190848991225,0.45145350482509383,12,1
T4706Y 台新主流,2014-03-31,0.016177126913076344,1.07008930770755,0.19000277666304743,-0.16955822582456964,0.1223657815295709,0.4857223223491154,12,1
T4706Y 台新主流,2014-06-30,0.014511273191327285,0.20598008043436106,0.5878736704754248,-0.026989151601890117,0.49768624388629296,0.35907034120527315,12,1
T4706Y 台新主流,2014-09-30,-0.008266977246163966,0.4519497720674624,0.5937458454563184,-0.245934438745404,0.8767667226282916,0.7459862918375044,12,1
T4706Y 台新主流,2014-12-31,-0.007663058799992925,0.8897141447935634,0.6379340582590165,-0.30867411527577543,0.33549178115901024,0.7893278762481182,12,1
T4706Y 台新主流,2015-03-31,-0.007310919407686111,0.7315867308242073,0.6313508374490864,-0.21499868815089906,0.6853239474055717,0.7222146206010445,12,1
T4706Y 台新主流,2015-06-30,-0.005426044442287236,1.1541595599546939,0.6958662283117364,-0.18788933594063764,0.7307742691726993,0.8505011210688538,12,1
T4706Y 台新主流,2015-09-30,0.00215797896375233,1.16573745186798,0.7137919566690472,0.21215370149661988,0.44594871375216166,0.8227774334036871,12,1
T4706Y 台新主流,2015-12-31,0.0027879743600995256,1.3356583158332644,0.9678354144253569,0.5110436277973106,0.6504595904356839,0.824988369752202,12,1
T4706Y 台新主流,2016-03-31,0.0017489726559815231,1.0495710838534467,1.3124347478889513,0.9879050961346456,0.8089164359430425,0.7034602181183991,12,1
T4706Y 台新主流,2016-06-30,-0.0017296718361153943,0.9137390566215151,1.2441258758114917,0.8741473844837968,0.5406983913819781,0.8067053664271849,12,1
T4706Y 台新主流,2016-09-30,0.001668150289389749,1.0377818602196456,1.7115797956736916,1.1709108471479857,0.8759716261376668,0.6551359457016891,12,1
T4706Y 台新主流,2016-12-31,-0.005356562514341565,1.1035457270835993,2.084532809568353,1.5917765859360582,1.6002704877601137,0.6750812129608716,12,1
T4706Y 台新主流,2017-03-31,0.010639376851655285,0.8750182566315587,1.0753266203187974,-0.10963527127534889,-0.5314242051325431,0.7497408447969052,12,1
T4706Y 台新主流,2017-06-30,0.017420806649918682,0.7675834469395874,0.9426140194869269,-0.3627345927605696,-1.6617225593470737,0.7985506524211707,12,1
T4706Y 台新主流,2017-09-30,0.007545567380209388,1.2364971720532432,1.0272348330667473,-0.3123255721527783,-0.14091755274937617,0.32716373046774494,12,1
T4706Y 台新主流,2017-12-31,0.006284584648903496,1.2545265335082294,1.157042127219305,-0.39720643077122836,-0.005931247849160659,0.2652408194513327,12,1
T4706Y 台新主流,2018-03-31,0.009248754672683945,0.5899129434462084,0.47630184296134537,-0.15611549258184793,0.03403665710416082,0.10254344304550678,12,1
T4706Y 台新主流,2018-06-30,0.010468024946180817,0.30873522726193686,-0.32492303242957826,0.0032093770346009742,0.425787240440862,0.25982175272761454,12,1
T4706Y 台新主流,2018-09-30,-0.020234701043413524,1.681232452066301,1.1814111443324076,1.6155186188164055,-0.6164139824777007,0.48189215061808144,12,1
T4706Y 台新主流,2018-12-31,-0.005967881593798772,0.9852164848814235,1.1475088246830805,0.6503121110323303,-0.7509573519890711,0.7612007301313035,12,1
T4706Y 台新主流,2019-03-31,-0.007205177544631067,1.007232154467737,1.1527563050255218,0.8079047363919676,-0.6414832984580925,0.7493216649042046,12,1
T4706Y 台新主流,2019-06-30,-0.0012400678210362833,1.020017490109609,1.3750019711501813,0.308621579762594,-0.45657239552920914,0.8056843103425902,12,1
T4706Y 台新主流,2019-09-30,0.00763233338410332,1.1509943051321971,1.3980930511904504,0.8307273812743464,0.09802876029070984,0.8854765659041122,12,1
T4706Y 台新主流,2019-12-31,0.01596436823944373,0.4785137603189219,1.2493318895560865,0.11566183459084001,-0.37112037940391635,0.3382117890529327,12,1
T4706Y 台新主流,2020-03-31,0.007673532175284042,0.6857369408837963,1.085566983961658,0.30654760688585075,-0.020194489709875307,0.790053865622667,12,1
T4706Y 台新主流,2020-06-30,0.0011339388560505613,0.716553840249897,0.5668146481213547,0.4794070415760976,0.16727778706650587,0.8556669815612266,12,1
T4706Y 台新主流,2020-09-30,-0.017439295880982635,0.7756062530620784,0.5996695778579644,-0.051432375614672676,0.3327456016464174,0.9305267064315699,12,1
T4706Y 台新主流,2020-12-31,0.0040274939546381,0.9982468444510963,0.11405951290710309,-0.5437866367632783,-0.3984943080467505,0.9011239536068404,12,1
T4706Y 台新主流,2021-03-31,-0.002047500088391203,1.0993387800968135,0.21384273848365154,-0.28594656732680296,-0.20971625763283502,0.7672260555929326,12,1
T4706Y 台新主流,2021-06-30,-0.010691170829122137,1.2039506015343022,0.189529357671644,-0.04515568781463808,-0.06266456768421552,0.7611046177210447,12,1
T4706Y 台新主流,2021-09-30,0.009159649635272483,1.0939256776922415,0.670525789354002,-0.3975079980076234,0.20066455967115615,0.7405904899192582,12,1
T4706Y 台新主流,2021-12-31,0.01500832361255627,0.3901563893077887,0.6474865701247089,-0.2522811655073327,0.6859382199733588,0.7057855421375857,12,1
T4706Y 台新主流,2022-03-31,0.003914778263114977,0.5306180315434549,1.0098727242882564,-0.11928149940595895,0.5547369717483439,0.8415534460425942,12,1
T4706Y 台新主流,2022-06-30,-0.0015629608009553935,1.5817845231994407,1.088812131583457,-0.8240478836244407,0.13654951527114123,0.845090510706906,12,1
T4706Y 台新主流,2022-09-30,-0.0036296836124574284,1.5535856318439867,0.5123627596370821,-0.39830057677566266,0.6240443370843797,0.8668651298287882,12,1
T4706Y 台新主流,2022-12-31,-0.0060218199533297245,1.7226595823714426,0.2726618597057615,0.17571409359780144,0.7295704045254658,0.9377637874533341,12,1
T4706Y 台新主流,2023-03-31,-0.0037759248792433617,1.694518695166388,0.19372242682608087,0.2122836529064911,0.5813281689350083,0.935690121643339,12,1
T4706Y 台新主流,2023-06-30,-0.0013114461836252443,1.4058785666056197,0.4910775689291001,0.043285954614527,0.17374756123502522,0.9528972203893972,12,1
T4706Y 台新主流,2023-09-30,0.007192263134716003,1.0558441266891303,-0.1276856568496204,-0.44273759207708085,0.44725810469099825,0.9720236995213871,12,1
T4706Y 台新主流,2023-12-31,-0.0072963282764248304,1.4935908742197674,0.03862856712660062,0.032751146932479935,0.4856959618687592,0.8689845466067244,12,1
T4706Y 台新主流,2024-03-31,-0.02384641169447113,1.0434854599763341,0.548885751534354,0.12127241899855834,1.0125132484250177,0.7957366626516509,12,1
T4706Y 台新主流,2024-06-30,-0.029129040064247443,0.8730950599666769,0.7937006444120459,0.6923738547012774,1.2466152681920062,0.850977056815164,12,1
T4706Y 台新主流,2024-09-30,-0.029842522195728985,1.1593831348484365,0.9836735914413792,0.42875175295315415,1.0113355621676363,0.8145259735745668,12,1
T4706Y 台新主流,2024-12-31,0.004925454378555532,0.3369307167953524,0.7480902443515434,-0.3351473423260638,0.6583257685061549,0.6854565339012055,12,1
T4706Y 台新主流,2025-03-31,-0.004165610478063294,1.120994487249415,0.2332980743608513,-0.1809215078222935,0.1162659241761812,0.7169178400811629,12,1
T4706Y 台新主流,2025-06-30,0.004139330923835675,1.7861237708684012,0.05691997883464678,0.3839986535481956,0.27090232153182536,0.7760543681021976,12,1
T4712Y 台新台灣中小基金,2006-12-31,-0.003672139741218495,1.0010895360587109,0.6715341623321813,-0.605282999237446,-0.006688649409694825,0.8297149350361925,12,1
T4712Y 台新台灣中小基金,2007-03-31,-0.011878558917716789,0.9764261964295082,0.35812649079693293,-0.18304340324771323,0.3851920493340677,0.834792160382767,12,1
T4712Y 台新台灣中小基金,2007-06-30,-0.006404774403824369,1.0313067570508132,0.2205096106112248,-0.35088142885416373,0.5016611897983625,0.8451002249263403,12,1
T4712Y 台新台灣中小基金,2007-09-30,-0.013858334047926782,0.9482602886584384,0.4173303681410546,-0.19380253169506229,1.4228656612395287,0.9072388357234339,12,1
T4712Y 台新台灣中小基金,2007-12-31,0.01067591569007909,0.6985592060767556,0.39048399201172135,0.2890245654726153,1.1101263144645257,0.9300992711984534,12,1
T4712Y 台新台灣中小基金,2008-03-31,0.011368896140957969,1.0135044344983648,0.7280365474000451,-0.6730840368950846,0.17836620267341374,0.8910931199835734,12,1
T4712Y 台新台灣中小基金,2008-06-30,0.02408681303541754,1.1167700072335964,0.9394511857705732,-0.8237033709611493,-0.13376008077252965,0.9066105532948332,12,1
T4712Y 台新台灣中小基金,2008-09-30,-0.004034690819969294,1.019290344036804,0.26051741291010966,-0.7636430119207491,0.004180664234101683,0.9423744928657661,12,1
T4712Y 台新台灣中小基金,2008-12-31,-0.00472214251958198,0.9607130561300288,0.54040272997489,-0.6711036921111222,0.06439349414580843,0.942365383726408,12,1
T4712Y 台新台灣中小基金,2009-03-31,-0.009030343927062326,0.8153674726911999,0.5364104965314818,-0.30205184094681015,0.041984347845205834,0.9340255388603694,12,1
T4712Y 台新台灣中小基金,2009-06-30,-0.013580545959183704,0.6729188508105776,0.1403185611982798,-0.2367847197151972,-0.4073576954948166,0.9497488742575609,12,1
T4712Y 台新台灣中小基金,2009-09-30,-0.007976466724393512,0.819261617207284,0.22813268122349906,-0.20471153205269554,-0.1897352755670063,0.9314618782068482,12,1
T4712Y 台新台灣中小基金,2009-12-31,-0.00021683910850994054,1.0024917414475802,-0.09984798489619601,-0.169668527671879,0.1383848715387523,0.9063118298420892,12,1
T4712Y 台新台灣中小基金,2010-03-31,-0.008868292610269697,1.185253581114848,-0.17297694999279972,-0.13326649040462257,0.2260223134710164,0.9780616893331445,12,1
T4712Y 台新台灣中小基金,2010-06-30,-0.011638949177648149,0.6893725727045179,-0.07462096905886739,0.43584339480923706,0.7212485218781399,0.9894676723854293,12,1
T4712Y 台新台灣中小基金,2010-09-30,-0.003143835292418247,0.51830050122292,-0.31825227728254035,0.6157298861077658,1.0731814995584685,0.9897974036553866,12,1
T4712Y 台新台灣中小基金,2010-12-31,-0.011793964349104322,0.6730009343768234,0.15992305434869794,0.08845704057722967,0.7052939592792191,0.8695461215610444,12,1
T4712Y 台新台灣中小基金,2011-03-31,-0.01074979227369195,0.8233952241040708,-0.24055147963389523,-0.40264730914560676,0.1488078891685089,0.7932980506648312,12,1
T4712Y 台新台灣中小基金,2011-06-30,-0.004177035726885551,0.7824357519671932,-0.340093811122491,-0.6094757848197395,-0.1311106336057385,0.7755782080807685,12,1
T4712Y 台新台灣中小基金,2011-09-30,-0.020428488703509634,0.9320293078978051,-0.11646907889453725,-0.6089363495888893,0.4769111815670028,0.9596258799022546,12,1
T4712Y 台新台灣中小基金,2011-12-31,-0.020794712571425338,0.9294563174148088,-0.15884839580190357,-0.5140359101970534,0.4603680027806712,0.963033358493018,12,1
T4712Y 台新台灣中小基金,2012-03-31,0.0007591366565472988,1.1944996884943642,0.4438637599188006,-0.09727209675215531,0.24174751105811582,0.9084004425052832,12,1
T4712Y 台新台灣中小基金,2012-06-30,0.0005813051521937427,1.2413876938204513,0.4564723656674279,0.04743794952735181,0.24925389771876588,0.8873370651235419,12,1
T4712Y 台新台灣中小基金,2012-09-30,-0.003938212201138206,0.9213351715141203,0.732732617836545,-0.07018466080018593,-0.05393244415657272,0.9199704065789993,12,1
T4712Y 台新台灣中小基金,2012-12-31,-0.0014893695620714058,0.9160183302236773,0.5235569168016443,-0.6651963575260222,-0.13878138473040677,0.8994810023426542,12,1
T4712Y 台新台灣中小基金,2013-03-31,-0.0006897650557479368,0.8198930299082636,0.8854098874592795,-0.752500250268652,-0.22593633450354322,0.854772763381818,12,1
T4712Y 台新台灣中小基金,2013-06-30,-0.0005503867442015892,0.7001693926535536,0.484700566951795,0.6483676401082221,0.42915534437982805,0.896260585002733,12,1
T4712Y 台新台灣中小基金,2013-09-30,0.00012467068081952436,0.7973275766105733,0.28722868233874443,0.5893352885030624,0.5132625607296593,0.9486549370244722,12,1
T4712Y 台新台灣中小基金,2013-12-31,2.535272817199251e-05,0.8467292298397895,0.4636984742951419,0.49192814986748784,0.4187152461352056,0.9104124542746349,12,1
T4712Y 台新台灣中小基金,2014-03-31,0.007517101726141328,1.4671618141693303,0.010756769177160397,0.038507735359589096,-0.2222068081315855,0.8839344221047147,12,1
T4712Y 台新台灣中小基金,2014-06-30,-0.002116818659504305,1.4282754523153334,0.20404770365337274,-0.00452927069626588,0.12476304138320268,0.8036701942512847,12,1
T4712Y 台新台灣中小基金,2014-09-30,0.0001264785913208358,0.8691115611270337,0.31045818232865063,-0.16174663589200766,0.47037518259270195,0.7917434251629253,12,1
T4712Y 台新台灣中小基金,2014-12-31,-0.0029561850533189158,1.0848453312609243,0.5863053742913253,-0.04549407546618511,0.20920618711133293,0.7747665359675915,12,1
T4712Y 台新台灣中小基金,2015-03-31,0.003529271023876842,0.6233919570604505,0.9543289205058251,0.345024250899556,0.8842034053800781,0.9170038781427489,12,1
T4712Y 台新台灣中小基金,2015-06-30,-0.0006183532360041551,0.8529665052681704,0.9674267663153066,0.5449796358290401,0.7244810286415616,0.7893555665591145,12,1
T4712Y 台新台灣中小基金,2015-09-30,0.010127233930298537,0.860433324365643,1.1736359769105178,-0.18998460464049693,-0.0261685285371569,0.8548113478004249,12,1
T4712Y 台新台灣中小基金,2015-12-31,0.014006159501847627,1.1280487029963384,1.4756302514856106,0.3108850711533926,0.2058329799078743,0.8655621333907922,12,1
T4712Y 台新台灣中小基金,2016-03-31,0.010797813822777003,0.8010378961024076,1.7193839640815747,0.6749806852018256,0.25602624460503187,0.8304136998334182,12,1
T4712Y 台新台灣中小基金,2016-06-30,0.008807707878042931,0.8201961928786229,1.5964703892377665,0.5638905285241416,0.056537464714554675,0.8982069300843915,12,1
T4712Y 台新台灣中小基金,2016-09-30,0.006249975643044461,0.5203230285160005,0.8125477935074676,-0.22341563585264013,-0.5110652010121401,0.7119225032648129,12,1
T4712Y 台新台灣中小基金,2016-12-31,0.0031937629810449603,0.5547951521830186,1.20260424280458,-0.03068375087677147,0.18061326942455527,0.7490332766004277,12,1
T4712Y 台新台灣中小基金,2017-03-31,0.0020253845259679305,0.7943005321443712,1.3427440644671567,0.048188557068754134,0.19134277542577172,0.8805667157879674,12,1
T4712Y 台新台灣中小基金,2017-06-30,-0.001542761906063274,1.0435959632952048,1.3599776779882957,-0.06573671894739658,0.4212339429382769,0.8999265772093454,12,1
T4712Y 台新台灣中小基金,2017-09-30,0.002006664543318986,1.311748230337358,1.4052382403797692,-0.19116630863701017,0.36577468690962944,0.8354278558090712,12,1
T4712Y 台新台灣中小基金,2017-12-31,0.006236180985601028,1.0318359744773697,1.1605558948671697,-0.0726348059080528,0.5292542990547997,0.7564705724761289,12,1
T4712Y 台新台灣中小基金,2018-03-31,0.0022467936113090134,0.8423163339685645,0.28242523883293874,0.20656741561983974,0.41291037693695803,0.5692170911602425,12,1
T4712Y 台新台灣中小基金,2018-06-30,-0.003773131131453897,1.0464979342090706,-0.22084165062528477,0.6526823457300476,0.37117114407227214,0.6423017439704719,12,1
T4712Y 台新台灣中小基金,2018-09-30,-0.04167244938470584,2.4470307903553956,1.2745167436003813,2.431239933071848,-0.011507239152247772,0.6791313121683606,12,1
T4712Y 台新台灣中小基金,2018-12-31,-0.015647747634978677,1.1676669699198092,1.2333729808893357,0.7766593307094668,-0.2754140050308082,0.7105823040438306,12,1
T4712Y 台新台灣中小基金,2019-03-31,-0.010714211048177316,1.145509712059503,1.4389764216879424,0.8015698595872802,-0.2668209342878172,0.7442534277420698,12,1
T4712Y 台新台灣中小基金,2019-06-30,-0.005539201664392317,1.1551284259697006,1.4519034745959734,-0.6141916913256557,-0.45769333846528104,0.8490669553202299,12,1
T4712Y 台新台灣中小基金,2019-09-30,0.009309233827195602,1.3630164087205001,1.3337141799067216,0.10038541254075414,0.3328533694721284,0.7951860209963864,12,1
T4712Y 台新台灣中小基金,2019-12-31,0.00807553824334931,1.0189070775696623,0.783599475049163,-1.1872810052113525,0.5066853226899496,0.43667596091475935,12,1
T4712Y 台新台灣中小基金,2020-03-31,-0.006177133320237956,1.332392491881942,0.5578115002210614,-0.9004931114550504,1.1683321878987403,0.7576047150029144,12,1
T4712Y 台新台灣中小基金,2020-06-30,-0.011964797083386476,0.9841185091734495,0.49379152063387344,1.061305124956527,1.443072446899408,0.8747069463458989,12,1
T4712Y 台新台灣中小基金,2020-09-30,-0.02133201146317764,1.0443861688926546,0.4009750094971747,-0.09272256250712188,0.5829782231959934,0.9620450118047155,12,1
T4712Y 台新台灣中小基金,2020-12-31,-0.017561449534923675,1.0989921890055276,0.34033459698271185,-0.2320680443469574,0.40130074190071907,0.9586443170418213,12,1
T4712Y 台新台灣中小基金,2021-03-31,-0.02714105433825468,1.2389245048021018,0.4952428837949908,0.07723089635628833,0.5596115302009896,0.9179985754963925,12,1
T4712Y 台新台灣中小基金,2021-06-30,-0.026239688431065278,0.9975479305148172,-0.16841710746943056,0.5149130499051123,0.6291800582499221,0.8813601865018604,12,1
T4712Y 台新台灣中小基金,2021-09-30,-0.003236372659512543,0.8152791394461272,0.5657079779332118,0.2865395635845362,0.5885001056812862,0.7482788964539009,12,1
T4712Y 台新台灣中小基金,2021-12-31,0.010913922985390984,0.6340441882021274,0.7211412327365376,0.1594263774159444,0.7469282881364155,0.7113978858403261,12,1
T4712Y 台新台灣中小基金,2022-03-31,0.0042167379130355264,0.8077904676056289,0.8834611213110624,0.084717032488562,0.8877109430240376,0.777010629227558,12,1
T4712Y 台新台灣中小基金,2022-06-30,0.00018245075403214382,1.6657002669769516,1.311923062519822,-0.8188776980324715,0.528608068214953,0.8668671840737924,12,1
T4712Y 台新台灣中小基金,2022-09-30,0.0016529013581404566,1.603334545346248,0.2901355650301518,-0.4625412699915573,0.9524171306752113,0.881128295938371,12,1
T4712Y 台新台灣中小基金,2022-12-31,-0.00859990442761063,1.6169504037087612,0.12322691522667983,0.1226581665160946,0.9969164715147505,0.8930483427199205,12,1
T4712Y 台新台灣中小基金,2023-03-31,-0.004625251921037977,1.3486106200515633,0.24351139425143398,-0.4394474837051858,0.6200577280243871,0.9077651279174609,12,1
T4712Y 台新台灣中小基金,2023-06-30,-0.00906419133628264,0.8916946263601002,0.5972539171907172,-1.2316044178736474,0.3457140636099933,0.9183379691633997,12,1
T4712Y 台新台灣中小基金,2023-09-30,0.010199065436139854,0.5374257273029066,-0.15667640154980633,-1.3848629731151023,0.5246366726070444,0.9198538396893114,12,1
T4712Y 台新台灣中小基金,2023-12-31,-0.005165726156682973,1.4835368699159202,0.24678573650375374,-0.4105322615986024,0.235594328016432,0.8215789171106144,12,1
T4712Y 台新台灣中小基金,2024-03-31,-0.015023836460323575,1.117840203253052,0.5515144419448539,-0.503733752885664,0.6015073649753055,0.7234499425555414,12,1
T4712Y 台新台灣中小基金,2024-06-30,-0.016721799216461525,0.9799614897598421,0.9187389197061094,0.10341422864711192,0.900563138493272,0.8371220602290003,12,1
T4712Y 台新台灣中小基金,2024-09-30,-0.016551696292018733,1.1274390408653148,0.989888569500798,0.032224250530034054,0.7862374282758272,0.8362674767930106,12,1
T4712Y 台新台灣中小基金,2024-12-31,0.018260963503671727,0.49752330127801836,0.8113401136255839,-0.7144063992444349,0.3047040445707078,0.896915281480782,12,1
T4712Y 台新台灣中小基金,2025-03-31,0.005722572357028093,1.2753969749782614,0.3554655926360118,-0.3411817573644825,-0.03577857598737666,0.8739656788184187,12,1
T4712Y 台新台灣中小基金,2025-06-30,0.013398865846966125,1.8597403052860428,0.3224337503840037,0.3064797596599643,0.19071941813994364,0.9027944492241489,12,1
T4714Y 台新中國通,2006-12-31,-0.0039341649640714125,0.866515886364306,0.6068738589173948,-0.6317127615155177,-0.1619884930418407,0.8008155581484558,12,1
T4714Y 台新中國通,2007-03-31,-0.018962734982491777,0.8861603749205228,0.14103170594221123,-0.040084308142417424,0.19123619223598665,0.7689564232807765,12,1
T4714Y 台新中國通,2007-06-30,-0.010023881483790055,1.454004725975029,-0.13726838426149607,-0.3651281449761392,-0.2769791483088435,0.7668874224975738,12,1
T4714Y 台新中國通,2007-09-30,-0.003376697126774099,1.1361562986182252,-0.10803003676366858,-0.06535202890279007,0.7616733348194512,0.6760099433211455,12,1
T4714Y 台新中國通,2007-12-31,0.012808264797725403,0.6987211909407676,0.09899540231755408,0.6003670939648027,1.0299632466108661,0.8554467885553916,12,1
T4714Y 台新中國通,2008-03-31,0.019665677018829528,0.49413046511160474,0.21953278155582578,0.15098626342853605,0.9723317915520366,0.8239676423447941,12,1
T4714Y 台新中國通,2008-06-30,-0.010902198512231722,0.5580030504766766,0.010138738367470423,0.491810368281718,1.0023121495660072,0.7693629961889177,12,1
T4714Y 台新中國通,2008-09-30,-0.010580681732168057,0.5183636983830028,0.2090654691523918,-0.012877834539236244,0.5018425931732997,0.5784221520148016,12,1
T4714Y 台新中國通,2008-12-31,-0.009288804032478271,0.5071451723343033,-0.05901089019302741,0.541109734442442,0.612181438764271,0.4676430924196503,12,1
T4714Y 台新中國通,2009-03-31,0.0031786382865501214,0.6721682790491165,-0.10197601571258194,0.1190416499048001,0.7906467170154652,0.27092265257064974,12,1
T4714Y 台新中國通,2009-06-30,0.05301109676703846,1.2828746081883131,-0.43402728090316545,0.04197514660896451,1.4984848049514523,0.6724867953587177,12,1
T4714Y 台新中國通,2009-09-30,0.03338646548171783,0.6065599037713135,-1.0609105984134783,0.14824782071751708,0.5004004629359595,0.7264201870286773,12,1
T4714Y 台新中國通,2009-12-31,0.0171008947127307,0.8322224798590708,-0.8695449287263377,-0.13151112164713213,0.4474419525950295,0.8314544442585652,12,1
T4714Y 台新中國通,2010-03-31,-0.006497026875531003,1.0283345015118053,-0.16946913864316382,-0.4235753088610924,0.18160411406109028,0.917604456070232,12,1
T4714Y 台新中國通,2010-06-30,-0.011831670922304593,0.48251179678814166,-0.16638492077560368,0.4834464932056288,0.6967228885433319,0.9040139325638437,12,1
T4714Y 台新中國通,2010-09-30,-0.002699326860036357,0.6951547214848426,-0.37450673547293434,0.4916769144723422,0.6062831054900173,0.9511641885048242,12,1
T4714Y 台新中國通,2010-12-31,-0.005355976138652946,0.7474036488000602,0.021197423858321573,0.06494830386160871,0.7267523689679557,0.9113245429618821,12,1
T4714Y 台新中國通,2011-03-31,-0.00745843944648626,0.8396087743220596,-0.23355952474609656,-0.1746812658961294,0.5211612964000529,0.8636439931170201,12,1
T4714Y 台新中國通,2011-06-30,-0.014611770254772026,0.8045323738552366,-0.48379356481913516,-0.22902519881002056,0.6443814252772073,0.8369596525523073,12,1
T4714Y 台新中國通,2011-09-30,-0.014359984588434682,0.8242629312573085,-0.23455122631664954,-0.20477922739848514,0.36830401997469353,0.8985179058428376,12,1
T4714Y 台新中國通,2011-12-31,-0.0024408802949227367,1.080333751188725,0.21605775510148884,0.5553622100035988,0.34139910262073264,0.9591008847646751,12,1
T4714Y 台新中國通,2012-03-31,0.012303295339660398,1.289018281672098,0.2383645379278847,1.0202983405452983,0.19672689577464156,0.9451663148909852,12,1
T4714Y 台新中國通,2012-06-30,0.010510832008849152,1.2334128638083248,0.3241797433394967,0.6188701912857892,0.17403774834690816,0.9336250813458294,12,1
T4714Y 台新中國通,2012-09-30,0.0034767440817979455,1.0782674765060285,0.33987911207676885,-0.37070846769615545,0.06514446984816072,0.8851932730665965,12,1
T4714Y 台新中國通,2012-12-31,0.005125778396153127,1.0397969513874181,0.26567774338074424,-0.6371578399759301,-0.011199989430134033,0.8704476956666344,12,1
T4714Y 台新中國通,2013-03-31,0.0007204908344584492,0.9252827681824753,0.7139945692852523,-0.5051570651956969,0.08154771328118557,0.9070657974550616,12,1
T4714Y 台新中國通,2013-06-30,-0.0041251971648677815,0.9169789619469998,0.4929540573755934,0.5575619014198391,0.6288353725052703,0.9252638190271305,12,1
T4714Y 台新中國通,2013-09-30,0.0002954692737093829,0.9063293309521947,0.33797071544361007,0.40663570287240347,0.4397470803374341,0.9292914997781128,12,1
T4714Y 台新中國通,2013-12-31,-0.003195750713728379,0.5420370232185405,0.5208439838277054,0.6157867315155251,0.6683010032463578,0.8854617400858747,12,1
